pattern_id,pattern_type,pattern_description,transaction_count,start_time,end_time,duration_hours
1,FAN-OUT,Max 16-degree Fan-Out,16,2022-09-01 00:06:00,2022-09-04 15:48:00,87.7
2,CYCLE,Max 10 hops,10,2022-09-01 00:03:00,2022-09-04 15:51:00,87.8
3,GATHER-SCATTER,Max 3-degree Fan-In,5,2022-09-01 00:04:00,2022-09-04 14:59:00,86.91666666666667
4,STACK,,22,2022-09-01 08:40:00,2022-09-04 19:11:00,82.51666666666667
5,GATHER-SCATTER,Max 13-degree Fan-In,17,2022-09-01 00:43:00,2022-09-06 19:16:00,138.55
6,RANDOM,Max 5 hops,5,2022-09-01 01:57:00,2022-09-04 16:35:00,86.63333333333334
7,CYCLE,Max 10 hops,10,2022-09-01 01:56:00,2022-09-04 18:29:00,88.55
8,FAN-OUT,Max 12-degree Fan-Out,12,2022-09-01 01:34:00,2022-09-04 18:23:00,88.81666666666666
9,FAN-OUT,Max 2-degree Fan-Out,2,2022-09-01 01:50:00,2022-09-04 17:47:00,87.95
10,BIPARTITE,,13,2022-09-01 04:39:00,2022-09-02 16:43:00,36.06666666666667
11,RANDOM,Max 8 hops,8,2022-09-01 03:05:00,2022-09-04 10:30:00,79.41666666666667
12,GATHER-SCATTER,Max 2-degree Fan-In,4,2022-09-01 03:53:00,2022-09-04 18:04:00,86.18333333333334
13,FAN-IN,Max 2-degree Fan-In,2,2022-09-01 04:47:00,2022-09-04 16:56:00,84.15
14,BIPARTITE,,12,2022-09-01 06:02:00,2022-09-02 17:50:00,35.8
15,FAN-IN,Max 16-degree Fan-In,16,2022-09-01 06:23:00,2022-09-05 01:18:00,90.91666666666667
16,GATHER-SCATTER,Max 2-degree Fan-In,8,2022-09-01 06:46:00,2022-09-05 20:13:00,109.45
17,RANDOM,Max 3 hops,3,2022-09-01 06:47:00,2022-09-02 17:23:00,34.6
18,SCATTER-GATHER,,32,2022-09-01 07:57:00,2022-09-05 07:40:00,95.71666666666667
19,CYCLE,Max 10 hops,10,2022-09-01 08:02:00,2022-09-05 01:27:00,89.41666666666667
20,FAN-IN,Max 10-degree Fan-In,10,2022-09-01 08:21:00,2022-09-04 17:08:00,80.78333333333333
21,FAN-IN,Max 2-degree Fan-In,2,2022-09-01 08:29:00,2022-09-04 16:01:00,79.53333333333333
22,STACK,,2,2022-09-02 17:28:00,2022-09-05 14:37:00,69.15
23,BIPARTITE,,1,2022-09-02 09:14:00,2022-09-02 09:14:00,0.0
24,CYCLE,Max 2 hops,2,2022-09-01 09:06:00,2022-09-01 11:02:00,1.9333333333333333
25,BIPARTITE,,1,2022-09-02 00:26:00,2022-09-02 00:26:00,0.0
26,BIPARTITE,,11,2022-09-01 10:33:00,2022-09-03 08:52:00,46.31666666666667
27,FAN-OUT,Max 13-degree Fan-Out,13,2022-09-01 09:46:00,2022-09-05 06:04:00,92.3
28,BIPARTITE,,5,2022-09-01 17:44:00,2022-09-02 13:42:00,19.966666666666665
29,GATHER-SCATTER,Max 12-degree Fan-In,25,2022-09-01 11:05:00,2022-09-08 01:16:00,158.18333333333334
30,CYCLE,Max 3 hops,3,2022-09-01 13:19:00,2022-09-02 20:23:00,31.066666666666666
31,GATHER-SCATTER,Max 8-degree Fan-In,22,2022-09-01 14:33:00,2022-09-09 08:29:00,185.93333333333334
32,FAN-IN,Max 1-degree Fan-In,1,2022-09-01 15:06:00,2022-09-01 15:06:00,0.0
33,STACK,,20,2022-09-02 05:39:00,2022-09-05 16:01:00,82.36666666666666
34,STACK,,22,2022-09-01 19:40:00,2022-09-06 13:43:00,114.05
35,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-01 14:04:00,2022-09-01 17:22:00,3.3
36,FAN-OUT,Max 10-degree Fan-Out,10,2022-09-01 17:48:00,2022-09-04 18:07:00,72.31666666666666
37,STACK,,2,2022-09-03 10:45:00,2022-09-03 20:00:00,9.25
38,CYCLE,Max 7 hops,7,2022-09-01 18:18:00,2022-09-05 17:15:00,94.95
39,CYCLE,Max 2 hops,2,2022-09-01 18:15:00,2022-09-04 23:34:00,77.31666666666666
40,BIPARTITE,,14,2022-09-01 20:28:00,2022-09-03 18:03:00,45.583333333333336
41,STACK,,2,2022-09-03 13:05:00,2022-09-05 15:37:00,50.53333333333333
42,BIPARTITE,,4,2022-09-02 08:00:00,2022-09-03 08:34:00,24.566666666666666
43,FAN-OUT,Max 12-degree Fan-Out,12,2022-09-01 21:59:00,2022-09-04 13:24:00,63.416666666666664
44,FAN-OUT,Max 8-degree Fan-Out,8,2022-09-01 22:02:00,2022-09-05 13:56:00,87.9
45,FAN-IN,Max 3-degree Fan-In,3,2022-09-01 22:26:00,2022-09-04 04:53:00,54.45
46,SCATTER-GATHER,,14,2022-09-02 00:57:00,2022-09-05 19:27:00,90.5
47,GATHER-SCATTER,Max 15-degree Fan-In,26,2022-09-02 01:32:00,2022-09-09 17:14:00,183.7
48,FAN-OUT,Max 1-degree Fan-Out,1,2022-09-02 03:04:00,2022-09-02 03:04:00,0.0
49,GATHER-SCATTER,Max 13-degree Fan-In,28,2022-09-02 03:26:00,2022-09-08 18:45:00,159.31666666666666
50,FAN-OUT,Max 9-degree Fan-Out,9,2022-09-02 04:56:00,2022-09-05 14:32:00,81.6
51,FAN-OUT,Max 4-degree Fan-Out,4,2022-09-02 05:24:00,2022-09-05 07:19:00,73.91666666666667
52,FAN-OUT,Max 2-degree Fan-Out,2,2022-09-02 06:37:00,2022-09-02 09:09:00,2.533333333333333
53,BIPARTITE,,6,2022-09-02 08:15:00,2022-09-03 19:28:00,35.21666666666667
54,SCATTER-GATHER,,2,2022-09-02 08:22:00,2022-09-04 13:03:00,52.68333333333333
55,SCATTER-GATHER,,6,2022-09-02 08:24:00,2022-09-05 13:31:00,77.11666666666666
56,BIPARTITE,,11,2022-09-02 10:52:00,2022-09-04 01:31:00,38.65
57,STACK,,12,2022-09-02 11:44:00,2022-09-06 11:33:00,95.81666666666666
58,STACK,,2,2022-09-02 20:24:00,2022-09-03 19:10:00,22.766666666666666
59,BIPARTITE,,1,2022-09-02 19:35:00,2022-09-02 19:35:00,0.0
60,STACK,,2,2022-09-04 06:21:00,2022-09-04 18:59:00,12.633333333333333
61,STACK,,30,2022-09-02 12:34:00,2022-09-06 15:17:00,98.71666666666667
62,CYCLE,Max 2 hops,2,2022-09-02 12:58:00,2022-09-05 11:52:00,70.9
63,CYCLE,Max 6 hops,6,2022-09-02 13:07:00,2022-09-05 09:21:00,68.23333333333333
64,SCATTER-GATHER,,30,2022-09-02 14:20:00,2022-09-06 12:38:00,94.3
65,CYCLE,Max 2 hops,2,2022-09-02 14:26:00,2022-09-05 15:18:00,72.86666666666666
66,RANDOM,Max 2 hops,2,2022-09-02 14:40:00,2022-09-03 08:54:00,18.233333333333334
67,SCATTER-GATHER,,14,2022-09-02 16:05:00,2022-09-06 11:45:00,91.66666666666667
68,CYCLE,Max 4 hops,4,2022-09-02 16:07:00,2022-09-05 05:54:00,61.78333333333333
69,CYCLE,Max 2 hops,2,2022-09-02 17:50:00,2022-09-03 11:51:00,18.016666666666666
70,SCATTER-GATHER,,2,2022-09-02 18:25:00,2022-09-06 02:46:00,80.35
71,FAN-OUT,Max 2-degree Fan-Out,2,2022-09-02 19:08:00,2022-09-04 02:07:00,30.983333333333334
72,CYCLE,Max 4 hops,4,2022-09-02 19:30:00,2022-09-04 12:11:00,40.68333333333333
73,SCATTER-GATHER,,12,2022-09-02 19:51:00,2022-09-06 16:16:00,92.41666666666667
74,CYCLE,Max 3 hops,3,2022-09-02 21:25:00,2022-09-06 03:37:00,78.2
75,CYCLE,Max 5 hops,5,2022-09-02 21:48:00,2022-09-06 12:09:00,86.35
76,BIPARTITE,,7,2022-09-03 06:50:00,2022-09-04 17:07:00,34.28333333333333
77,GATHER-SCATTER,Max 10-degree Fan-In,13,2022-09-02 22:54:00,2022-09-08 19:07:00,140.21666666666667
78,FAN-OUT,Max 9-degree Fan-Out,9,2022-09-02 22:58:00,2022-09-06 13:00:00,86.03333333333333
79,RANDOM,Max 9 hops,9,2022-09-02 23:26:00,2022-09-06 13:12:00,85.76666666666667
80,GATHER-SCATTER,Max 14-degree Fan-In,24,2022-09-02 23:18:00,2022-09-10 11:00:00,179.7
81,SCATTER-GATHER,,4,2022-09-03 00:47:00,2022-09-05 17:18:00,64.51666666666667
82,GATHER-SCATTER,Max 12-degree Fan-In,19,2022-09-03 01:13:00,2022-09-10 13:24:00,180.18333333333334
83,SCATTER-GATHER,,26,2022-09-03 01:02:00,2022-09-07 00:58:00,95.93333333333334
84,SCATTER-GATHER,,18,2022-09-03 01:05:00,2022-09-06 20:21:00,91.26666666666667
85,FAN-OUT,Max 2-degree Fan-Out,2,2022-09-03 02:20:00,2022-09-05 19:23:00,65.05
86,RANDOM,Max 2 hops,2,2022-09-03 02:36:00,2022-09-03 04:06:00,1.5
87,FAN-IN,Max 13-degree Fan-In,13,2022-09-03 03:58:00,2022-09-06 18:23:00,86.41666666666667
88,RANDOM,Max 1 hops,1,2022-09-03 03:30:00,2022-09-03 03:30:00,0.0
89,BIPARTITE,,5,2022-09-03 08:52:00,2022-09-04 21:40:00,36.8
90,CYCLE,Max 2 hops,2,2022-09-03 04:11:00,2022-09-06 02:11:00,70.0
91,FAN-IN,Max 16-degree Fan-In,16,2022-09-03 04:32:00,2022-09-06 19:22:00,86.83333333333333
92,GATHER-SCATTER,Max 10-degree Fan-In,21,2022-09-03 05:28:00,2022-09-10 02:09:00,164.68333333333334
93,FAN-OUT,Max 11-degree Fan-Out,11,2022-09-03 05:59:00,2022-09-07 05:06:00,95.11666666666666
94,GATHER-SCATTER,Max 15-degree Fan-In,24,2022-09-03 06:08:00,2022-09-09 04:19:00,142.18333333333334
95,BIPARTITE,,6,2022-09-03 11:23:00,2022-09-04 18:19:00,30.933333333333334
96,STACK,,8,2022-09-03 17:41:00,2022-09-07 13:14:00,91.55
97,BIPARTITE,,1,2022-09-05 08:25:00,2022-09-05 08:25:00,0.0
98,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-03 12:11:00,2022-09-03 19:55:00,7.733333333333333
99,BIPARTITE,,2,2022-09-03 12:35:00,2022-09-04 12:55:00,24.333333333333332
100,GATHER-SCATTER,Max 3-degree Fan-In,6,2022-09-03 12:22:00,2022-09-06 15:42:00,75.33333333333333
101,BIPARTITE,,1,2022-09-04 03:55:00,2022-09-04 03:55:00,0.0
102,BIPARTITE,,1,2022-09-05 02:49:00,2022-09-05 02:49:00,0.0
103,CYCLE,Max 3 hops,3,2022-09-03 15:36:00,2022-09-06 13:44:00,70.13333333333334
104,FAN-IN,Max 13-degree Fan-In,13,2022-09-03 16:10:00,2022-09-07 12:17:00,92.11666666666666
105,CYCLE,Max 2 hops,2,2022-09-03 16:54:00,2022-09-06 13:15:00,68.35
106,FAN-IN,Max 5-degree Fan-In,5,2022-09-03 17:21:00,2022-09-07 06:05:00,84.73333333333333
107,RANDOM,Max 6 hops,6,2022-09-03 17:35:00,2022-09-06 08:54:00,63.31666666666667
108,FAN-IN,Max 3-degree Fan-In,3,2022-09-03 19:07:00,2022-09-07 09:15:00,86.13333333333334
109,SCATTER-GATHER,,6,2022-09-03 19:30:00,2022-09-06 08:34:00,61.06666666666667
110,CYCLE,Max 2 hops,2,2022-09-03 21:44:00,2022-09-06 16:40:00,66.93333333333334
111,FAN-OUT,Max 1-degree Fan-Out,1,2022-09-03 22:15:00,2022-09-03 22:15:00,0.0
112,STACK,,4,2022-09-04 00:35:00,2022-09-06 17:21:00,64.76666666666667
113,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-03 18:46:00,2022-09-03 23:35:00,4.816666666666666
114,BIPARTITE,,2,2022-09-04 14:28:00,2022-09-05 12:41:00,22.216666666666665
115,FAN-IN,Max 10-degree Fan-In,10,2022-09-04 00:26:00,2022-09-07 16:03:00,87.61666666666666
116,GATHER-SCATTER,Max 11-degree Fan-In,20,2022-09-04 02:54:00,2022-09-11 00:52:00,165.96666666666667
117,FAN-OUT,Max 7-degree Fan-Out,7,2022-09-04 03:05:00,2022-09-06 18:22:00,63.28333333333333
118,FAN-OUT,Max 7-degree Fan-Out,7,2022-09-04 04:26:00,2022-09-06 17:51:00,61.416666666666664
119,GATHER-SCATTER,Max 14-degree Fan-In,21,2022-09-04 04:45:00,2022-09-11 03:21:00,166.6
120,STACK,,2,2022-09-05 16:51:00,2022-09-07 13:06:00,44.25
121,FAN-IN,Max 3-degree Fan-In,3,2022-09-04 05:11:00,2022-09-05 13:54:00,32.71666666666667
122,BIPARTITE,,3,2022-09-04 10:03:00,2022-09-05 15:02:00,28.983333333333334
123,RANDOM,Max 11 hops,11,2022-09-04 07:03:00,2022-09-07 15:58:00,80.91666666666667
124,FAN-OUT,Max 4-degree Fan-Out,4,2022-09-04 08:04:00,2022-09-07 15:28:00,79.4
125,SCATTER-GATHER,,26,2022-09-04 09:35:00,2022-09-08 08:15:00,94.66666666666667
126,FAN-IN,Max 12-degree Fan-In,12,2022-09-04 10:24:00,2022-09-08 10:11:00,95.78333333333333
127,CYCLE,Max 3 hops,3,2022-09-04 10:55:00,2022-09-07 16:34:00,77.65
128,SCATTER-GATHER,,24,2022-09-04 11:17:00,2022-09-08 04:16:00,88.98333333333333
129,CYCLE,Max 7 hops,7,2022-09-04 12:14:00,2022-09-07 14:34:00,74.33333333333333
130,FAN-IN,Max 3-degree Fan-In,3,2022-09-04 12:53:00,2022-09-06 09:13:00,44.333333333333336
131,CYCLE,Max 11 hops,11,2022-09-04 13:58:00,2022-09-08 08:44:00,90.76666666666667
132,FAN-IN,Max 10-degree Fan-In,10,2022-09-04 15:13:00,2022-09-08 15:02:00,95.81666666666666
133,FAN-OUT,Max 1-degree Fan-Out,1,2022-09-04 15:30:00,2022-09-04 15:30:00,0.0
134,BIPARTITE,,1,2022-09-05 16:46:00,2022-09-05 16:46:00,0.0
135,SCATTER-GATHER,,2,2022-09-04 17:25:00,2022-09-08 00:07:00,78.7
136,BIPARTITE,,7,2022-09-04 17:13:00,2022-09-06 11:18:00,42.083333333333336
137,FAN-OUT,Max 9-degree Fan-Out,9,2022-09-04 17:33:00,2022-09-08 15:11:00,93.63333333333334
138,CYCLE,Max 11 hops,11,2022-09-04 17:34:00,2022-09-08 01:54:00,80.33333333333333
139,FAN-OUT,Max 2-degree Fan-Out,2,2022-09-04 18:41:00,2022-09-07 07:35:00,60.9
140,RANDOM,Max 1 hops,1,2022-09-04 18:39:00,2022-09-04 18:39:00,0.0
141,GATHER-SCATTER,Max 2-degree Fan-In,5,2022-09-04 18:56:00,2022-09-10 17:33:00,142.61666666666667
142,STACK,,28,2022-09-04 21:58:00,2022-09-09 12:07:00,110.15
143,CYCLE,Max 2 hops,2,2022-09-04 19:50:00,2022-09-05 12:22:00,16.533333333333335
144,SCATTER-GATHER,,26,2022-09-04 22:27:00,2022-09-08 15:22:00,88.91666666666667
145,STACK,,2,2022-09-06 13:42:00,2022-09-09 09:36:00,67.9
146,STACK,,16,2022-09-05 12:23:00,2022-09-09 04:07:00,87.73333333333333
147,FAN-IN,Max 13-degree Fan-In,13,2022-09-04 23:45:00,2022-09-08 12:03:00,84.3
148,GATHER-SCATTER,Max 12-degree Fan-In,27,2022-09-05 00:57:00,2022-09-11 19:16:00,162.31666666666666
149,STACK,,14,2022-09-05 09:29:00,2022-09-08 10:48:00,73.31666666666666
150,SCATTER-GATHER,,26,2022-09-05 01:54:00,2022-09-08 17:54:00,88.0
151,BIPARTITE,,12,2022-09-05 14:51:00,2022-09-06 23:49:00,32.96666666666667
152,FAN-IN,Max 16-degree Fan-In,16,2022-09-05 02:52:00,2022-09-08 11:57:00,81.08333333333333
153,RANDOM,Max 10 hops,10,2022-09-05 02:48:00,2022-09-08 02:31:00,71.71666666666667
154,STACK,,2,2022-09-06 14:03:00,2022-09-07 03:15:00,13.2
155,CYCLE,Max 4 hops,4,2022-09-05 04:04:00,2022-09-08 05:19:00,73.25
156,GATHER-SCATTER,Max 2-degree Fan-In,17,2022-09-05 04:27:00,2022-09-11 09:42:00,149.25
157,SCATTER-GATHER,,2,2022-09-05 04:56:00,2022-09-07 17:53:00,60.95
158,RANDOM,Max 2 hops,2,2022-09-05 04:58:00,2022-09-06 08:04:00,27.1
159,SCATTER-GATHER,,2,2022-09-05 06:15:00,2022-09-06 18:18:00,36.05
160,CYCLE,Max 2 hops,2,2022-09-05 06:32:00,2022-09-05 19:51:00,13.316666666666666
161,FAN-IN,Max 1-degree Fan-In,1,2022-09-05 07:32:00,2022-09-05 07:32:00,0.0
162,STACK,,2,2022-09-07 03:19:00,2022-09-07 06:45:00,3.433333333333333
163,BIPARTITE,,15,2022-09-05 08:13:00,2022-09-06 18:45:00,34.53333333333333
164,RANDOM,Max 7 hops,7,2022-09-05 09:00:00,2022-09-07 17:43:00,56.71666666666667
165,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-05 09:07:00,2022-09-05 12:08:00,3.0166666666666666
166,RANDOM,Max 1 hops,1,2022-09-05 12:18:00,2022-09-05 12:18:00,0.0
167,CYCLE,Max 3 hops,3,2022-09-05 12:32:00,2022-09-09 05:17:00,88.75
168,BIPARTITE,,3,2022-09-05 17:34:00,2022-09-06 17:45:00,24.183333333333334
169,SCATTER-GATHER,,14,2022-09-05 15:47:00,2022-09-08 12:07:00,68.33333333333333
170,SCATTER-GATHER,,24,2022-09-05 15:53:00,2022-09-09 14:48:00,94.91666666666667
171,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-05 15:41:00,2022-09-05 16:06:00,0.4166666666666667
172,CYCLE,Max 3 hops,3,2022-09-05 16:18:00,2022-09-08 12:22:00,68.06666666666666
173,BIPARTITE,,7,2022-09-05 19:41:00,2022-09-07 13:56:00,42.25
174,CYCLE,Max 4 hops,4,2022-09-05 17:11:00,2022-09-08 19:18:00,74.11666666666666
175,STACK,,2,2022-09-07 05:59:00,2022-09-07 15:49:00,9.833333333333334
176,STACK,,26,2022-09-05 20:29:00,2022-09-10 02:03:00,101.56666666666666
177,GATHER-SCATTER,Max 10-degree Fan-In,14,2022-09-05 18:12:00,2022-09-13 05:30:00,179.3
178,CYCLE,Max 3 hops,3,2022-09-05 18:42:00,2022-09-07 18:12:00,47.5
179,RANDOM,Max 8 hops,8,2022-09-05 19:55:00,2022-09-09 14:25:00,90.5
180,BIPARTITE,,5,2022-09-06 19:09:00,2022-09-07 12:02:00,16.883333333333333
181,GATHER-SCATTER,Max 3-degree Fan-In,6,2022-09-05 21:08:00,2022-09-11 19:30:00,142.36666666666667
182,CYCLE,Max 10 hops,10,2022-09-05 22:55:00,2022-09-09 18:03:00,91.13333333333334
183,GATHER-SCATTER,Max 2-degree Fan-In,4,2022-09-05 23:10:00,2022-09-09 09:08:00,81.96666666666667
184,FAN-IN,Max 6-degree Fan-In,6,2022-09-05 23:56:00,2022-09-08 18:16:00,66.33333333333333
